dataset,split,video_id,rel_path,label_video,generator,source_face,ext
CelebDF-v2,train,5dc3b58fb4047ebc,video-data/celebdf_v2/Celeb-real/id31_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,114a18addc97a6d7,video-data/celebdf_v2/Celeb-real/id31_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,560d0a06a34ac78f,video-data/celebdf_v2/Celeb-real/id31_0002.mp4,real,,celebdf,mp4
CelebDF-v2,test,203c6a3b94c9d44c,video-data/celebdf_v2/Celeb-real/id31_0003.mp4,real,,celebdf,mp4
CelebDF-v2,test,33412d0a813171dc,video-data/celebdf_v2/Celeb-real/id31_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,731ae260618b6e16,video-data/celebdf_v2/Celeb-real/id31_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,f730c74bcb6d68dd,video-data/celebdf_v2/Celeb-real/id31_0006.mp4,real,,celebdf,mp4
CelebDF-v2,test,9cba27971da0101f,video-data/celebdf_v2/Celeb-real/id31_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,7f3e055233204323,video-data/celebdf_v2/Celeb-real/id31_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,9cdbed002ae381ac,video-data/celebdf_v2/Celeb-real/id31_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,40edf8b525a8563e,video-data/celebdf_v2/Celeb-real/id32_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,234a705466622661,video-data/celebdf_v2/Celeb-real/id32_0001.mp4,real,,celebdf,mp4
CelebDF-v2,test,42f0b6a67d8dd9bf,video-data/celebdf_v2/Celeb-real/id32_0002.mp4,real,,celebdf,mp4
CelebDF-v2,test,e1f9dcaf6539dd33,video-data/celebdf_v2/Celeb-real/id32_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,0efd6e04977a33a9,video-data/celebdf_v2/Celeb-real/id32_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,bb4d3578f5f367c2,video-data/celebdf_v2/Celeb-real/id32_0005.mp4,real,,celebdf,mp4
CelebDF-v2,test,ad14b5535aa1a459,video-data/celebdf_v2/Celeb-real/id32_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,544e2d57c5143062,video-data/celebdf_v2/Celeb-real/id32_0007.mp4,real,,celebdf,mp4
CelebDF-v2,test,c8f27b1fe9c19dce,video-data/celebdf_v2/Celeb-real/id32_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,f855164bed572d73,video-data/celebdf_v2/Celeb-real/id32_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,4136e5d9b8fe9960,video-data/celebdf_v2/Celeb-real/id33_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,225ed1abfc78063d,video-data/celebdf_v2/Celeb-real/id33_0001.mp4,real,,celebdf,mp4
CelebDF-v2,test,60bf241192af0a1c,video-data/celebdf_v2/Celeb-real/id33_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,580edca7e57ff9e3,video-data/celebdf_v2/Celeb-real/id33_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,dd3fb73b548968d8,video-data/celebdf_v2/Celeb-real/id33_0004.mp4,real,,celebdf,mp4
CelebDF-v2,test,61ea91c808f1c522,video-data/celebdf_v2/Celeb-real/id33_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,4208f39441ee41eb,video-data/celebdf_v2/Celeb-real/id33_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,f46a4b784bf920c8,video-data/celebdf_v2/Celeb-real/id33_0007.mp4,real,,celebdf,mp4
CelebDF-v2,test,04d103d2f4dc721d,video-data/celebdf_v2/Celeb-real/id33_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,7d5796c00e114e44,video-data/celebdf_v2/Celeb-real/id33_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,c1bcc7c27dd14c15,video-data/celebdf_v2/Celeb-real/id34_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,dc802b4eb73af59c,video-data/celebdf_v2/Celeb-real/id34_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,b983590bf4a4461a,video-data/celebdf_v2/Celeb-real/id34_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,a4605ec0469dec9b,video-data/celebdf_v2/Celeb-real/id34_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,00bb3fea0c8d1c2a,video-data/celebdf_v2/Celeb-real/id34_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,780932d2b568a269,video-data/celebdf_v2/Celeb-real/id34_0005.mp4,real,,celebdf,mp4
CelebDF-v2,test,641fcd59a41a8816,video-data/celebdf_v2/Celeb-real/id34_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,9bab6405ecb6dc7a,video-data/celebdf_v2/Celeb-real/id34_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,7ce2e780cfd45f83,video-data/celebdf_v2/Celeb-real/id34_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,6c611b62d392580c,video-data/celebdf_v2/Celeb-real/id34_0009.mp4,real,,celebdf,mp4
CelebDF-v2,test,04b30efe7d3d067e,video-data/celebdf_v2/Celeb-real/id35_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,289a0a288e089fea,video-data/celebdf_v2/Celeb-real/id35_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,97f3751bafc6972a,video-data/celebdf_v2/Celeb-real/id35_0002.mp4,real,,celebdf,mp4
CelebDF-v2,test,9d74e0e8db0a3f3a,video-data/celebdf_v2/Celeb-real/id35_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,9dc6442923690f8b,video-data/celebdf_v2/Celeb-real/id35_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,1260d9a0e6592962,video-data/celebdf_v2/Celeb-real/id35_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,a803852ba338c5e8,video-data/celebdf_v2/Celeb-real/id35_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,14f7cba2c7bc054f,video-data/celebdf_v2/Celeb-real/id35_0007.mp4,real,,celebdf,mp4
CelebDF-v2,test,94e914d700f5f5a8,video-data/celebdf_v2/Celeb-real/id35_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,7aeb51d17584fdde,video-data/celebdf_v2/Celeb-real/id35_0009.mp4,real,,celebdf,mp4
CelebDF-v2,test,695b0b579e26cd11,video-data/celebdf_v2/Celeb-real/id36_0000.mp4,real,,celebdf,mp4
CelebDF-v2,test,110b6c2e98e2a835,video-data/celebdf_v2/Celeb-real/id36_0001.mp4,real,,celebdf,mp4
CelebDF-v2,test,8bd389e01632758c,video-data/celebdf_v2/Celeb-real/id36_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,e53565f67fec02b5,video-data/celebdf_v2/Celeb-real/id36_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,ac2307d0a1ba5cdb,video-data/celebdf_v2/Celeb-real/id36_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,32283b2da1ee2d87,video-data/celebdf_v2/Celeb-real/id36_0005.mp4,real,,celebdf,mp4
CelebDF-v2,test,3755e802eb6f7625,video-data/celebdf_v2/Celeb-real/id36_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,a31e3df8c349522d,video-data/celebdf_v2/Celeb-real/id36_0007.mp4,real,,celebdf,mp4
CelebDF-v2,test,138fb461ea6e1b47,video-data/celebdf_v2/Celeb-real/id36_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,a874355f119ace0d,video-data/celebdf_v2/Celeb-real/id36_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,bc39a7a75ecc3fef,video-data/celebdf_v2/Celeb-real/id37_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,2b4e85127401839d,video-data/celebdf_v2/Celeb-real/id37_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,4101cebccda8c38d,video-data/celebdf_v2/Celeb-real/id37_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,be49a176d127f83a,video-data/celebdf_v2/Celeb-real/id37_0003.mp4,real,,celebdf,mp4
CelebDF-v2,test,824cd3ac151a0969,video-data/celebdf_v2/Celeb-real/id37_0004.mp4,real,,celebdf,mp4
CelebDF-v2,test,b6a989288f96aa98,video-data/celebdf_v2/Celeb-real/id37_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,aba790a55a050b10,video-data/celebdf_v2/Celeb-real/id37_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,aacb56fc1b2b076b,video-data/celebdf_v2/Celeb-real/id37_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,ae9f821d4a155228,video-data/celebdf_v2/Celeb-real/id37_0008.mp4,real,,celebdf,mp4
CelebDF-v2,test,cf208fbebc68c6d5,video-data/celebdf_v2/Celeb-real/id37_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,021350c6a88887a7,video-data/celebdf_v2/Celeb-real/id38_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,af56fa95baaef04a,video-data/celebdf_v2/Celeb-real/id38_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,4a8e17bf0095c616,video-data/celebdf_v2/Celeb-real/id38_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,81aa13ef243037ac,video-data/celebdf_v2/Celeb-real/id38_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,7d33ce0cbef814e8,video-data/celebdf_v2/Celeb-real/id38_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,ff6fc48b7339aa3a,video-data/celebdf_v2/Celeb-real/id38_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,2f00f0019fdb2bb4,video-data/celebdf_v2/Celeb-real/id38_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,1291fe25008158d4,video-data/celebdf_v2/Celeb-real/id38_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,457b62e2a4f3ffcf,video-data/celebdf_v2/Celeb-real/id38_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,72668fca50b453d6,video-data/celebdf_v2/Celeb-real/id38_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,6876c55fc0a53932,video-data/celebdf_v2/Celeb-real/id39_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,f62cd9cf164563b9,video-data/celebdf_v2/Celeb-real/id39_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,cd4a20a9a774b5e3,video-data/celebdf_v2/Celeb-real/id39_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,ca50a9f2ab5552f8,video-data/celebdf_v2/Celeb-real/id39_0003.mp4,real,,celebdf,mp4
CelebDF-v2,test,72a03d3994cf2edd,video-data/celebdf_v2/Celeb-real/id39_0004.mp4,real,,celebdf,mp4
CelebDF-v2,test,b3c85b841c48896b,video-data/celebdf_v2/Celeb-real/id39_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,0bedf6cdeb9f324c,video-data/celebdf_v2/Celeb-real/id39_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,27c271d635bbec94,video-data/celebdf_v2/Celeb-real/id39_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,027b9f6fde0bd518,video-data/celebdf_v2/Celeb-real/id39_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,1f7590f8019e9c43,video-data/celebdf_v2/Celeb-real/id39_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,de1c732b18b19c35,video-data/celebdf_v2/Celeb-real/id3_0000.mp4,real,,celebdf,mp4
CelebDF-v2,test,59189e3805575fbc,video-data/celebdf_v2/Celeb-real/id3_0001.mp4,real,,celebdf,mp4
CelebDF-v2,test,bc7724be06b55b16,video-data/celebdf_v2/Celeb-real/id3_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,a84db5b044c4740a,video-data/celebdf_v2/Celeb-real/id3_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,30be49c012bcde95,video-data/celebdf_v2/Celeb-real/id3_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,726f64d21c647eb9,video-data/celebdf_v2/Celeb-real/id3_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,3314458ea8b02dae,video-data/celebdf_v2/Celeb-real/id3_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,79c2c03126cafcf3,video-data/celebdf_v2/Celeb-real/id3_0007.mp4,real,,celebdf,mp4
CelebDF-v2,test,a1784f750bc6074c,video-data/celebdf_v2/Celeb-real/id3_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,4e9c17e6719c9f2d,video-data/celebdf_v2/Celeb-real/id3_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,045615910c79e523,video-data/celebdf_v2/Celeb-real/id40_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,9e73859bf31b4f82,video-data/celebdf_v2/Celeb-real/id40_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,6715482067ca3930,video-data/celebdf_v2/Celeb-real/id40_0002.mp4,real,,celebdf,mp4
CelebDF-v2,test,255aabe6eed22151,video-data/celebdf_v2/Celeb-real/id40_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,a8ca8656d29f9507,video-data/celebdf_v2/Celeb-real/id40_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,28c0f7c5b4589b76,video-data/celebdf_v2/Celeb-real/id40_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,3bea35efe4b65dbf,video-data/celebdf_v2/Celeb-real/id40_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,0caf36c8cccee7fe,video-data/celebdf_v2/Celeb-real/id40_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,c9c7ea692c1b1bca,video-data/celebdf_v2/Celeb-real/id40_0008.mp4,real,,celebdf,mp4
CelebDF-v2,test,18cfbed44e6956d8,video-data/celebdf_v2/Celeb-real/id40_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,e3feb215067e3a78,video-data/celebdf_v2/Celeb-real/id41_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,f15852e9bc7ccfba,video-data/celebdf_v2/Celeb-real/id41_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,07c8d0c13d06efb6,video-data/celebdf_v2/Celeb-real/id41_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,abaf68197bca0dd1,video-data/celebdf_v2/Celeb-real/id41_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,60f743fc37a0f9e4,video-data/celebdf_v2/Celeb-real/id41_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,6bc0648f8eb6f50e,video-data/celebdf_v2/Celeb-real/id41_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,96863bb62a11dccc,video-data/celebdf_v2/Celeb-real/id41_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,9799ae0eca82481d,video-data/celebdf_v2/Celeb-real/id41_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,cd1fe9586a0fdeb5,video-data/celebdf_v2/Celeb-real/id41_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,b49b5de8749d8a44,video-data/celebdf_v2/Celeb-real/id41_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,e20176f9299de90b,video-data/celebdf_v2/Celeb-real/id42_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,ffc7bc3b776ba6cc,video-data/celebdf_v2/Celeb-real/id42_0001.mp4,real,,celebdf,mp4
CelebDF-v2,test,4a200b99f640e9be,video-data/celebdf_v2/Celeb-real/id42_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,d03125096e77e566,video-data/celebdf_v2/Celeb-real/id42_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,4131e362abfe3e3a,video-data/celebdf_v2/Celeb-real/id42_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,4ef508fa883c77d0,video-data/celebdf_v2/Celeb-real/id43_0000.mp4,real,,celebdf,mp4
CelebDF-v2,test,899d36034bdc60fa,video-data/celebdf_v2/Celeb-real/id43_0001.mp4,real,,celebdf,mp4
CelebDF-v2,test,e56406cd5e196dbf,video-data/celebdf_v2/Celeb-real/id43_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,1cce6fc31df38088,video-data/celebdf_v2/Celeb-real/id43_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,3690321068442f35,video-data/celebdf_v2/Celeb-real/id43_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,90737e259e9807eb,video-data/celebdf_v2/Celeb-real/id43_0005.mp4,real,,celebdf,mp4
CelebDF-v2,test,20cf40d21ecbda00,video-data/celebdf_v2/Celeb-real/id43_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,7000988ad38f9e4a,video-data/celebdf_v2/Celeb-real/id43_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,697832a63c404f7e,video-data/celebdf_v2/Celeb-real/id43_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,4c09d9e70e8ebf33,video-data/celebdf_v2/Celeb-real/id43_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,1ed2718fe1e93ee0,video-data/celebdf_v2/Celeb-real/id44_0000.mp4,real,,celebdf,mp4
CelebDF-v2,test,839ed612624d198a,video-data/celebdf_v2/Celeb-real/id44_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,1d39d98338126f6a,video-data/celebdf_v2/Celeb-real/id44_0002.mp4,real,,celebdf,mp4
CelebDF-v2,test,7f8b3ca07589c03d,video-data/celebdf_v2/Celeb-real/id44_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,b60f47feeeb225d9,video-data/celebdf_v2/Celeb-real/id44_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,3f263ad443fb46d6,video-data/celebdf_v2/Celeb-real/id44_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,9eef5d79235b8160,video-data/celebdf_v2/Celeb-real/id45_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,15c77e61f5436d7d,video-data/celebdf_v2/Celeb-real/id45_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,323e2fc497162281,video-data/celebdf_v2/Celeb-real/id45_0002.mp4,real,,celebdf,mp4
CelebDF-v2,test,a21ac20b28ad765a,video-data/celebdf_v2/Celeb-real/id45_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,566b2ea19aa68662,video-data/celebdf_v2/Celeb-real/id45_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,53194b72c8b24e0d,video-data/celebdf_v2/Celeb-real/id45_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,803201903723aee0,video-data/celebdf_v2/Celeb-real/id45_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,6679b74e2bac9301,video-data/celebdf_v2/Celeb-real/id45_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,f742bba14b6f8b6a,video-data/celebdf_v2/Celeb-real/id45_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,29afab245d0de54c,video-data/celebdf_v2/Celeb-real/id45_0009.mp4,real,,celebdf,mp4
CelebDF-v2,test,9850ab43100aab9f,video-data/celebdf_v2/Celeb-real/id46_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,0b83852f45458faa,video-data/celebdf_v2/Celeb-real/id46_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,5f481391dd710971,video-data/celebdf_v2/Celeb-real/id46_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,726a0d720cae225c,video-data/celebdf_v2/Celeb-real/id46_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,c98823fa5d2723ca,video-data/celebdf_v2/Celeb-real/id46_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,1b030b3dcff7e335,video-data/celebdf_v2/Celeb-real/id46_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,4d36ebbd921cc8f1,video-data/celebdf_v2/Celeb-real/id46_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,d028c94fc6b00d85,video-data/celebdf_v2/Celeb-real/id46_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,7d91cc61a7e2df9b,video-data/celebdf_v2/Celeb-real/id46_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,ccbb0e02a7b63fc4,video-data/celebdf_v2/Celeb-real/id46_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,3d359a2a60a68317,video-data/celebdf_v2/Celeb-real/id47_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,57a214a9234c87c6,video-data/celebdf_v2/Celeb-real/id47_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,a48a746aa9e7b48b,video-data/celebdf_v2/Celeb-real/id47_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,1cf71986907521d5,video-data/celebdf_v2/Celeb-real/id47_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,4d1090ab20b0ebf4,video-data/celebdf_v2/Celeb-real/id47_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,cf4ee540d8331fcc,video-data/celebdf_v2/Celeb-real/id47_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,c34bf07cfcd563ed,video-data/celebdf_v2/Celeb-real/id47_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,414906572f6fe0f0,video-data/celebdf_v2/Celeb-real/id47_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,53b7e1a11defb9e5,video-data/celebdf_v2/Celeb-real/id47_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,eab5d5430da41ea5,video-data/celebdf_v2/Celeb-real/id47_0009.mp4,real,,celebdf,mp4
CelebDF-v2,test,f21b5e0de4c3b47f,video-data/celebdf_v2/Celeb-real/id48_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,e4737948a1f1d9c9,video-data/celebdf_v2/Celeb-real/id48_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,cb486891c748ea4c,video-data/celebdf_v2/Celeb-real/id48_0002.mp4,real,,celebdf,mp4
CelebDF-v2,test,5bbb22caf1826fd6,video-data/celebdf_v2/Celeb-real/id48_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,6e0ad1629a612d22,video-data/celebdf_v2/Celeb-real/id48_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,0ca007e3faf1e260,video-data/celebdf_v2/Celeb-real/id48_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,d79f341512c40da7,video-data/celebdf_v2/Celeb-real/id48_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,b71f74c4830e104c,video-data/celebdf_v2/Celeb-real/id48_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,5e4665245049881e,video-data/celebdf_v2/Celeb-real/id48_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,7f256e7679fcd2cf,video-data/celebdf_v2/Celeb-real/id48_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,e4ddb49ac3314ea1,video-data/celebdf_v2/Celeb-real/id49_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,e42078c1c9f67839,video-data/celebdf_v2/Celeb-real/id49_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,987946a7b011ea8e,video-data/celebdf_v2/Celeb-real/id49_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,f94cf2d7e35987c8,video-data/celebdf_v2/Celeb-real/id49_0003.mp4,real,,celebdf,mp4
CelebDF-v2,test,892e21d32294c45a,video-data/celebdf_v2/Celeb-real/id49_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,8be971f53369fa8b,video-data/celebdf_v2/Celeb-real/id49_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,4671dd096583f40f,video-data/celebdf_v2/Celeb-real/id49_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,ad46d64c17fb4452,video-data/celebdf_v2/Celeb-real/id49_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,2f323c7bb2c43932,video-data/celebdf_v2/Celeb-real/id49_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,9578c3ef03a916eb,video-data/celebdf_v2/Celeb-real/id49_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,0449e28363cd6329,video-data/celebdf_v2/Celeb-real/id4_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,7bf27ee7c09eebd2,video-data/celebdf_v2/Celeb-real/id4_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,a3a50f45e08ef6e1,video-data/celebdf_v2/Celeb-real/id4_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,d67f7113a5eedcec,video-data/celebdf_v2/Celeb-real/id4_0003.mp4,real,,celebdf,mp4
CelebDF-v2,test,88f36ff048094cf5,video-data/celebdf_v2/Celeb-real/id4_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,846b41ea4db22df5,video-data/celebdf_v2/Celeb-real/id4_0005.mp4,real,,celebdf,mp4
CelebDF-v2,train,95ba71e29d49dc6f,video-data/celebdf_v2/Celeb-real/id4_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,704f6f7af723be54,video-data/celebdf_v2/Celeb-real/id4_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,153bd0e9df7a3ee8,video-data/celebdf_v2/Celeb-real/id4_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,f480f00c301718ce,video-data/celebdf_v2/Celeb-real/id4_0009.mp4,real,,celebdf,mp4
CelebDF-v2,test,42b6062ab9992c6c,video-data/celebdf_v2/Celeb-real/id50_0000.mp4,real,,celebdf,mp4
CelebDF-v2,train,725baaac66683bc1,video-data/celebdf_v2/Celeb-real/id50_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,cf1058e6338ee4c7,video-data/celebdf_v2/Celeb-real/id50_0002.mp4,real,,celebdf,mp4
CelebDF-v2,test,15a2532234129572,video-data/celebdf_v2/Celeb-real/id50_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,8044ae476dc1e34d,video-data/celebdf_v2/Celeb-real/id50_0004.mp4,real,,celebdf,mp4
CelebDF-v2,train,bd57946c5d4576f7,video-data/celebdf_v2/Celeb-real/id50_0005.mp4,real,,celebdf,mp4
CelebDF-v2,test,6a56bb65e216eefa,video-data/celebdf_v2/Celeb-real/id50_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,907acb9ab69da418,video-data/celebdf_v2/Celeb-real/id50_0007.mp4,real,,celebdf,mp4
CelebDF-v2,train,3e8bd7370a46db68,video-data/celebdf_v2/Celeb-real/id50_0008.mp4,real,,celebdf,mp4
CelebDF-v2,train,1a45c3901bc78ea3,video-data/celebdf_v2/Celeb-real/id50_0009.mp4,real,,celebdf,mp4
CelebDF-v2,train,354420f1094194dc,video-data/celebdf_v2/Celeb-real/id51_0000.mp4,real,,celebdf,mp4
CelebDF-v2,test,53f757fa9aaf90c3,video-data/celebdf_v2/Celeb-real/id51_0001.mp4,real,,celebdf,mp4
CelebDF-v2,train,c2100b6bc67d3936,video-data/celebdf_v2/Celeb-real/id51_0002.mp4,real,,celebdf,mp4
CelebDF-v2,train,af2544d86bd772d3,video-data/celebdf_v2/Celeb-real/id51_0003.mp4,real,,celebdf,mp4
CelebDF-v2,train,16c7a8b0d89a2e0d,video-data/celebdf_v2/Celeb-real/id51_0004.mp4,real,,celebdf,mp4
CelebDF-v2,test,c809ba1458331f8f,video-data/celebdf_v2/Celeb-real/id51_0005.mp4,real,,celebdf,mp4
CelebDF-v2,test,899c632a96bf07b3,video-data/celebdf_v2/Celeb-real/id51_0006.mp4,real,,celebdf,mp4
CelebDF-v2,train,e2962200d619a02d,video-data/celebdf_v2/Celeb-real/id51_0007.mp4,real,,celebdf,mp4
